latitude,longitude,precip
30.949999,-85.016304,0.0
30.949636,-84.99417,0.0
30.949148,-84.97199,0.0
30.948797,-84.949875,0.0
30.94838,-84.927734,0.0
30.948004,-84.9056,0.0
30.947704,-84.88351,0.0
30.947338,-84.86139,0.0
30.947006,-84.83929,0.0
30.946617,-84.81717,0.0
30.946198,-84.79504,0.0
30.946043,-84.77302,0.0
30.945618,-84.750885,0.0
30.945337,-84.72881,0.0
30.94505,-84.70674,0.0
30.94459,-84.68461,0.0
30.944254,-84.66252,0.0
30.943974,-84.64046,0.0
30.943485,-84.61832,0.0
30.943092,-84.596214,0.0
30.942827,-84.574165,0.0
30.942448,-84.55207,0.0
30.942171,-84.53002,0.0
30.941708,-84.5079,0.0
30.94138,-84.48583,0.0
30.941088,-84.46378,0.0
30.94068,-84.44168,0.0
30.94046,-84.41967,0.0
30.940205,-84.39764,0.0
30.9398,-84.37556,0.0
30.939493,-84.35351,0.0
30.939081,-84.33142,0.0
30.938787,-84.30939,0.0
30.938425,-84.28733,0.0
30.938042,-84.26526,0.0
30.9378,-84.243256,0.0
30.937431,-84.22118,0.0
30.937078,-84.199135,0.0
30.93674,-84.17709,0.0
30.93642,-84.15506,0.0
30.936058,-84.13302,0.0
30.93569,-84.11098,0.0
30.935461,-84.08898,0.0
30.935081,-84.06694,0.0
30.934723,-84.0449,0.0
30.934357,-84.022865,0.0
30.934244,-84.000916,0.0
30.933897,-83.97888,0.0
30.93354,-83.956856,0.0
30.933146,-83.934814,0.0
30.932888,-83.91283,0.0
30.93248,-83.890785,0.0
30.932278,-83.86882,0.0
30.931885,-83.84679,0.0
30.931574,-83.8248,0.0
30.931154,-83.80276,0.0
30.930952,-83.78079,0.0
30.930653,-83.758804,0.0
30.930328,-83.7368,0.0
30.930054,-83.71483,0.0
30.929678,-83.69282,0.0
30.92934,-83.67082,0.0
30.928907,-83.648796,0.0
30.92865,-83.62683,0.0
30.92851,-83.604904,0.0
30.928156,-83.58291,0.0
30.9279,-83.56095,0.0
30.927542,-83.538956,0.0
30.927261,-83.51699,0.0
30.92693,-83.49501,0.0
30.926619,-83.473045,0.0
30.92645,-83.451126,0.0
30.925901,-83.429085,0.0
30.925728,-83.40716,2.1059077
30.925404,-83.38519,0.0
30.925055,-83.36322,0.0
30.92474,-83.341255,0.0
30.924532,-83.319336,0.0
30.924147,-83.297356,0.0
30.923927,-83.27543,0.0
30.923607,-83.25347,0.0
30.923395,-83.23156,0.0
30.922977,-83.20957,0.0
30.922644,-83.18762,0.0
30.922407,-83.165695,0.0
30.922186,-83.14378,0.0
30.92194,-83.121864,0.0
30.921612,-83.09992,0.0
30.921274,-83.07797,0.0
30.921019,-83.05605,0.0
30.92076,-83.034134,0.0
30.9205,-83.012215,0.0
30.920061,-82.99025,0.0
30.919792,-82.96833,0.0
30.919662,-82.94646,0.0
30.919239,-82.9245,0.0
30.91898,-82.90259,0.0
30.918674,-82.88067,0.0
30.918402,-82.85876,2.826189
30.918087,-82.836845,0.0
30.917814,-82.81494,2.434002
30.917515,-82.79303,0.0
30.91719,-82.77111,0.0
30.91688,-82.7492,0.0
30.916588,-82.727295,0.0
30.916384,-82.705414,0.0
30.916063,-82.6835,0.0
30.915909,-82.66165,0.0
30.915707,-82.63978,0.0
30.9154,-82.617874,0.0
30.915234,-82.596016,0.0
30.914877,-82.574104,0.0
30.914553,-82.55221,0.0
30.914293,-82.53033,0.0
30.914051,-82.50845,0.0
30.913782,-82.48658,0.0
30.913528,-82.4647,0.0
30.913149,-82.442795,0.0
30.912914,-82.42093,0.0
30.912733,-82.39908,3.268735
30.912344,-82.377174,2.1059077
30.912073,-82.3553,0.0
30.911886,-82.33346,2.1059077
30.911585,-82.31158,0.0
30.911388,-82.289734,0.0
30.910978,-82.26784,2.1059077
30.910837,-82.24601,2.1059077
30.910486,-82.22413,1.8007036
30.910295,-82.20229,0.0
30.91008,-82.18045,0.0
30.909838,-82.1586,0.0
30.909513,-82.13673,0.0
30.90935,-82.11491,0.0
30.90897,-82.09302,0.0
30.90882,-82.07121,0.0
30.908504,-82.04935,0.0
30.908241,-82.027504,0.0
30.908102,-82.0057,0.0
30.907768,-81.98383,0.0
30.907475,-81.96198,0.0
30.907303,-81.94017,0.0
30.906979,-81.91831,0.0
30.906736,-81.896484,0.0
30.906511,-81.87466,0.0
30.906326,-81.85285,0.0
30.906115,-81.83104,0.0
30.905773,-81.80919,0.0
30.905493,-81.78735,0.0
30.90521,-81.76552,0.0
30.90496,-81.7437,0.0
30.904715,-81.72188,0.0
30.904478,-81.70006,0.0
30.90424,-81.678246,0.0
30.904085,-81.656456,0.0
30.90397,-81.634674,0.0
30.903614,-81.61284,0.0
30.903402,-81.591034,0.0
30.903168,-81.56923,0.0
30.902931,-81.547424,0.0
30.902672,-81.52562,0.0
30.902443,-81.50381,0.0
30.902279,-81.482025,0.0
30.90205,-81.46023,0.0
30.901794,-81.43842,0.0
30.901493,-81.41661,0.0
30.901272,-81.39482,0.0
30.901087,-81.37305,0.0
30.900839,-81.35124,0.0
30.90052,-81.32944,0.0
30.900282,-81.30765,0.0
30.90017,-81.28588,0.0
30.89991,-81.26409,0.0
30.899681,-81.2423,0.0
30.899431,-81.22051,0.0
30.899134,-81.198715,0.0
30.898981,-81.176956,0.0
30.898787,-81.15519,0.0
30.898493,-81.13339,0.0
30.898355,-81.11164,0.0
30.898123,-81.08987,0.0
30.898117,-81.068146,0.0
30.897778,-81.04634,0.0
30.897577,-81.024574,0.0
30.897413,-81.00282,0.0
30.897167,-80.98106,0.0
30.897,-80.9593,0.0
30.8967,-80.937515,0.0
30.89644,-80.91574,0.0
30.89626,-80.894,0.0
30.896013,-80.87223,0.0
30.895828,-80.85047,0.0
30.895763,-80.82875,0.0
30.895401,-80.80696,0.0
30.89512,-80.78519,0.0
30.895025,-80.763466,0.0
30.894838,-80.74172,0.0
30.894548,-80.719955,0.0
30.894337,-80.69821,0.0
30.894224,-80.67648,0.0
30.893944,-80.65472,0.0
30.893848,-80.633,0.0
30.893534,-80.61124,0.0
30.893408,-80.589516,0.0
30.893179,-80.567764,0.0
30.893042,-80.54604,0.0
30.892738,-80.524284,0.0
30.892597,-80.50256,0.0
30.892351,-80.48082,0.0
30.892204,-80.4591,0.0
30.892035,-80.43737,0.0
30.891897,-80.41566,0.0
30.89168,-80.39392,0.0
30.891413,-80.37218,0.0
30.891224,-80.35046,0.0
30.891058,-80.328735,0.0
30.890903,-80.30702,0.0
30.890705,-80.28529,0.0
30.890528,-80.26358,0.0
30.890345,-80.24186,0.0
30.890163,-80.220146,0.0
30.889923,-80.198425,0.0
30.88977,-80.17672,0.0
30.889551,-80.155,0.0
30.889353,-80.13327,0.0
30.889149,-80.11156,0.0
30.889067,-80.08987,0.0
30.88883,-80.06815,0.0
30.888596,-80.04643,0.0
30.888372,-80.02472,0.0
30.888342,-80.003044,0.0
30.982391,-87.98076,0.0
30.982063,-87.95832,0.0
30.981485,-87.93575,0.0
30.981073,-87.91328,0.0
30.980486,-87.89072,0.0
30.980124,-87.86827,0.0
30.979557,-87.84571,0.0
30.979122,-87.823235,0.0
30.978525,-87.800674,0.0
30.977938,-87.77813,0.0
30.977661,-87.755745,0.0
30.977398,-87.73336,0.0
30.976786,-87.71081,0.0
30.97633,-87.68833,0.0
30.97579,-87.665825,0.0
30.975428,-87.6434,0.0
30.974884,-87.620895,0.0
30.974533,-87.59849,0.0
30.974081,-87.576035,0.0
30.973457,-87.5535,0.0
30.972956,-87.53102,0.0
30.972654,-87.50865,0.0
30.972124,-87.48617,0.0
30.971691,-87.46374,0.0
30.971336,-87.441345,0.0
30.970793,-87.41887,0.0
30.97033,-87.39642,0.0
30.969881,-87.374,0.0
30.969349,-87.35153,0.0
30.968977,-87.32915,0.0
30.96849,-87.30671,0.0
30.967945,-87.28425,0.0
30.967522,-87.26184,0.0
30.96703,-87.2394,0.0
30.966658,-87.21703,0.0
30.966135,-87.194595,0.0
30.965776,-87.17223,0.0
30.965311,-87.149826,0.0
30.965107,-87.12755,0.0
30.964592,-87.105125,0.0
30.96401,-87.082664,0.0
30.96359,-87.06029,0.0
30.963167,-87.03792,0.0
30.962757,-87.01555,0.0
30.962347,-86.99319,0.0
30.961742,-86.97073,0.0
30.961432,-86.948425,0.0
30.961008,-86.926056,0.0
30.960558,-86.90369,0.0
30.960026,-86.88128,0.0
30.959694,-86.85897,0.0
30.95911,-86.83655,0.0
30.95896,-86.81433,0.0
30.958393,-86.79191,0.0
30.957935,-86.769554,0.0
30.957586,-86.747246,0.0
30.957129,-86.72489,0.0
30.95677,-86.70259,0.0
30.95618,-86.68018,0.0
30.955818,-86.657875,0.0
30.955318,-86.63552,0.0
30.954842,-86.613174,0.0
30.954527,-86.5909,0.0
30.954042,-86.56855,0.0
30.95364,-86.54624,0.0
30.953287,-86.523964,0.0
30.952936,-86.501686,0.0
30.952621,-86.47943,0.0
30.952095,-86.45708,0.0
30.95171,-86.43479,0.0
30.95116,-86.41243,0.0
30.95085,-86.39019,0.0
30.950388,-86.367874,0.0
30.949972,-86.34558,0.0
30.949564,-86.323296,0.0
30.949097,-86.30099,0.0
30.948683,-86.2787,0.0
30.948393,-86.256485,0.0
30.947935,-86.234184,0.0
30.947575,-86.21193,0.0
30.947126,-86.189644,0.0
30.94686,-86.16745,0.0
30.94647,-86.14519,0.0
30.94603,-86.12292,0.0
30.945524,-86.10062,0.0
30.945143,-86.07837,0.0
30.944859,-86.05617,0.0
30.94436,-86.033875,0.0
30.943865,-86.01159,0.0
30.943466,-85.98934,0.0
30.94306,-85.9671,0.0
30.942755,-85.944916,0.0
30.942326,-85.92266,0.0
30.941933,-85.90044,0.0
30.941496,-85.87818,0.0
30.94117,-85.85599,0.0
30.940662,-85.83372,0.0
30.940422,-85.81156,0.0
30.940111,-85.789375,0.0
30.939634,-85.76712,0.0
30.939316,-85.74494,0.0
30.938951,-85.72275,0.0
30.93848,-85.7005,0.0
30.937923,-85.67823,0.0
30.937553,-85.65603,0.0
30.937315,-85.6339,0.0
30.936813,-85.61166,0.0
30.936447,-85.58947,0.0
30.935997,-85.56725,0.0
30.935665,-85.54508,0.0
30.935228,-85.52287,0.0
30.93489,-85.50071,0.0
30.934504,-85.47853,0.0
30.934322,-85.456436,0.0
30.933786,-85.4342,0.0
30.93341,-85.412025,0.0
30.933182,-85.38992,0.0
30.932775,-85.36774,0.0
30.932333,-85.34554,0.0
30.931898,-85.32336,0.0
30.931587,-85.30123,0.0
30.93115,-85.279045,0.0
30.930744,-85.25688,2.826189
30.930506,-85.23479,0.0
30.930061,-85.21261,2.434002
30.929686,-85.19046,0.0
30.929354,-85.168335,0.0
30.928873,-85.14614,0.0
30.928549,-85.12402,0.0
30.928268,-85.10192,0.0
30.927902,-85.07979,2.434002
30.927507,-85.05765,2.1059077
30.927132,-85.035515,0.0
30.926977,-85.01347,0.0
30.926596,-84.99134,0.0
30.926079,-84.96916,0.0
30.925585,-84.947,0.0
30.92527,-84.9249,0.0
30.924911,-84.90278,0.0
30.92457,-84.88068,0.0
30.924273,-84.85859,0.0
30.923983,-84.83651,0.0
30.923569,-84.814384,0.0
30.923084,-84.79224,0.0
30.922812,-84.77017,0.0
30.922445,-84.74807,0.0
30.922224,-84.72603,0.0
30.921913,-84.703964,0.0
30.92156,-84.68187,0.0
30.921137,-84.65975,0.0
30.92086,-84.637695,0.0
30.920353,-84.61556,0.0
30.920042,-84.59349,0.0
30.919775,-84.57145,0.0
30.91942,-84.54937,0.0
30.919119,-84.52732,0.0
30.918652,-84.5052,0.0
30.91829,-84.48313,0.0
30.918,-84.46109,0.0
30.917559,-84.43899,0.0
30.917347,-84.41698,0.0
30.916903,-84.39488,0.0
30.916496,-84.3728,0.0
30.91631,-84.35081,0.0
30.916004,-84.328766,0.0
30.91567,-84.306725,0.0
30.915369,-84.28469,0.0
30.914925,-84.26261,0.0
30.9147,-84.240616,0.0
30.914392,-84.21858,0.0
30.914038,-84.19653,0.0
30.9137,-84.1745,0.0
30.913382,-84.15248,0.0
30.91302,-84.13044,0.0
30.912611,-84.10838,0.0
30.912422,-84.08641,0.0
30.912064,-84.06438,0.0
30.911705,-84.04235,0.0
30.911343,-84.02032,0.0
30.910954,-83.998276,0.0
30.910686,-83.97629,0.0
30.910315,-83.954254,0.0
30.910103,-83.93229,0.0
30.909843,-83.91031,0.0
30.909462,-83.88828,0.0
30.909243,-83.86632,0.0
30.908844,-83.84429,0.0
30.908533,-83.822296,0.0
30.908154,-83.800285,0.0
30.90785,-83.7783,0.0
30.90761,-83.756325,0.0
30.907282,-83.73434,0.0
30.906948,-83.71234,0.0
30.906637,-83.69035,0.0
30.906317,-83.66837,0.0
30.90589,-83.646355,0.0
30.905622,-83.6244,0.0
30.905466,-83.60247,0.0
30.905022,-83.58045,0.0
30.904688,-83.55847,0.0
30.90439,-83.53651,0.0
30.904167,-83.514565,0.0
30.903902,-83.492615,0.0
30.90355,-83.470634,0.0
30.90338,-83.44872,0.0
30.902878,-83.426704,0.0
30.9027,-83.404785,0.0
30.902374,-83.38283,0.0
30.902023,-83.36086,0.0
30.901712,-83.33891,0.0
30.9015,-83.316986,0.0
30.90112,-83.29501,0.0
30.90092,-83.2731,0.0
30.900576,-83.251144,0.0
30.900368,-83.22923,0.0
30.89995,-83.20726,0.0
30.899551,-83.18529,0.0
30.899328,-83.16338,0.0
30.898983,-83.14143,0.0
30.89874,-83.119514,0.0
30.898489,-83.0976,0.0
30.89824,-83.07569,0.0
30.897987,-83.05378,0.0
30.897747,-83.031876,0.0
30.897482,-83.009964,0.0
30.897026,-82.98799,0.0
30.896778,-82.96609,0.0
30.896563,-82.9442,0.0
30.896229,-82.922264,0.0
30.895945,-82.90036,0.0
30.895674,-82.878456,0.0
30.895391,-82.856544,0.0
30.895073,-82.83463,0.0
30.8948,-82.81274,2.434002
30.894497,-82.790825,0.0
30.894196,-82.76892,0.0
30.893888,-82.74702,2.826189
30.893574,-82.72511,0.0
30.89336,-82.703255,0.0
30.893042,-82.68134,0.0
30.892723,-82.65944,0.0
30.892584,-82.637596,0.0
30.892252,-82.61569,0.0
30.892212,-82.59388,0.0
30.891893,-82.57199,0.0
30.89147,-82.550064,0.0
30.891296,-82.52821,0.0
30.89099,-82.50633,0.0
30.8907,-82.48445,0.0
30.890532,-82.46261,0.0
30.890152,-82.440704,2.434002
30.889914,-82.418846,0.0
30.889715,-82.396996,2.434002
30.88934,-82.3751,0.0
30.889072,-82.35324,0.0
30.888882,-82.3314,0.0
30.88852,-82.30951,0.0
30.88839,-82.2877,0.0
30.887995,-82.26581,0.0
30.887772,-82.243965,0.0
30.887396,-82.22208,0.0
30.88723,-82.20025,0.0
30.886885,-82.178375,0.0
30.886644,-82.15653,0.0
30.886341,-82.13468,0.0
30.886116,-82.11284,0.0
30.88599,-82.09104,0.0
30.885818,-82.06922,0.0
30.885515,-82.04738,0.0
30.885235,-82.025536,0.0
30.885096,-82.00373,0.0
30.88476,-81.98187,0.0
30.884491,-81.96004,0.0
30.884336,-81.93823,0.0
30.883991,-81.91638,0.0
30.883692,-81.89454,0.0
30.883446,-81.87271,0.0
30.883278,-81.850914,0.0
30.883001,-81.82909,0.0
30.882765,-81.807274,0.0
30.882421,-81.78543,0.0
30.882223,-81.76362,0.0
30.881912,-81.74179,0.0
30.881704,-81.719986,0.0
30.881472,-81.69817,0.0
30.881191,-81.67636,0.0
30.881096,-81.654594,0.0
30.880873,-81.63279,0.0
30.88046,-81.61094,0.0
30.880245,-81.58914,0.0
30.880201,-81.5674,0.0
30.879965,-81.54559,0.0
30.87964,-81.52377,0.0
30.879416,-81.501976,0.0
30.879208,-81.48019,0.0
30.879078,-81.45842,0.0
30.878824,-81.43663,0.0
30.87846,-81.4148,0.0
30.878298,-81.393036,0.0
30.878008,-81.37123,0.0
30.877865,-81.34947,0.0
30.877485,-81.32765,0.0
30.877337,-81.30589,0.0
30.8772,-81.28413,0.0
30.87694,-81.26234,0.0
30.876629,-81.24054,0.0
30.876457,-81.21878,0.0
30.876163,-81.19698,0.0
30.876032,-81.17523,0.0
30.875834,-81.153465,0.0
30.875544,-81.13168,0.0
30.875315,-81.10992,0.0
30.875069,-81.08814,0.0
30.874958,-81.06641,0.0
30.874634,-81.04461,0.0
30.874474,-81.02286,0.0
30.874252,-81.0011,0.0
30.874214,-80.979385,0.0
30.874046,-80.95764,0.0
30.873701,-80.93585,0.0
30.873463,-80.91409,0.0
30.87329,-80.89234,0.0
30.87304,-80.87059,0.0
30.872871,-80.84885,0.0
30.87277,-80.82712,0.0
30.872429,-80.805336,0.0
30.872145,-80.78357,0.0
30.87205,-80.761856,0.0
30.8718,-80.740105,0.0
30.87157,-80.71835,0.0
30.871294,-80.696594,0.0
30.871164,-80.67487,0.0
30.870947,-80.65314,0.0
30.870865,-80.63143,0.0
30.870556,-80.609665,0.0
30.87043,-80.58795,0.0
30.870201,-80.56621,0.0
30.870066,-80.544495,0.0
30.869757,-80.52274,0.0
30.869621,-80.50103,0.0
30.869371,-80.47929,0.0
30.869225,-80.45757,0.0
30.868904,-80.43582,0.0
30.868729,-80.4141,0.0
30.868446,-80.392365,0.0
30.868305,-80.37064,0.0
30.868244,-80.34896,0.0
30.868093,-80.32725,0.0
30.867947,-80.30554,0.0
30.867725,-80.28382,0.0
30.867548,-80.26211,0.0
30.867367,-80.2404,0.0
30.867197,-80.21869,0.0
30.866879,-80.19695,0.0
30.866793,-80.17527,0.0
30.866592,-80.15356,0.0
30.86637,-80.131836,0.0
30.866186,-80.11013,0.0
30.866083,-80.08844,0.0
30.865847,-80.06673,0.0
30.865652,-80.04503,0.0
30.86541,-80.023315,0.0
30.865358,-80.00165,0.0
30.959745,-87.99954,0.0
30.959343,-87.97707,0.0
30.958977,-87.95461,0.0
30.95842,-87.93207,0.0
30.957983,-87.909584,0.0
30.957417,-87.88704,0.0
30.956976,-87.864555,0.0
30.956419,-87.84202,0.0
30.956036,-87.819565,0.0
30.955473,-87.797035,0.0
30.95489,-87.7745,0.0
30.954592,-87.752106,0.0
30.954142,-87.72964,0.0
30.953714,-87.707184,0.0
30.953257,-87.684715,0.0
30.952717,-87.66222,0.0
30.952354,-87.6398,0.0
30.951813,-87.6173,0.0
30.951439,-87.59489,0.0
30.950949,-87.57242,0.0
30.950384,-87.54991,0.0
30.949879,-87.52745,0.0
30.94958,-87.50508,0.0
30.94907,-87.48261,0.0
30.948612,-87.460175,0.0
30.948097,-87.43771,0.0
30.947657,-87.41529,0.0
30.947294,-87.39291,0.0
30.946823,-87.370476,0.0
30.946287,-87.348015,0.0
30.94587,-87.325615,0.0
30.945372,-87.30318,0.0
30.944906,-87.28076,0.0
30.944479,-87.25836,0.0
30.943989,-87.23594,0.0
30.943596,-87.21356,0.0
30.943077,-87.191124,0.0
30.942715,-87.16878,0.0
30.94225,-87.14636,0.0
30.941881,-87.124016,0.0
30.941345,-87.101585,0.0
30.940945,-87.07922,0.0
30.940529,-87.056854,0.0
30.940142,-87.03451,0.0
30.939716,-87.01214,0.0
30.939302,-86.989784,0.0
30.93868,-86.96732,0.0
30.938381,-86.94503,0.0
30.93794,-86.92266,0.0
30.937513,-86.90031,0.0
30.936956,-86.8779,0.0
30.936628,-86.8556,0.0
30.936062,-86.83318,0.0
30.935726,-86.81088,0.0
30.935177,-86.78848,0.0
30.93489,-86.76622,0.0
30.934534,-86.74392,0.0
30.93408,-86.721565,0.0
30.933722,-86.699265,0.0
30.933132,-86.676865,0.0
30.932762,-86.65457,0.0
30.932287,-86.632225,0.0
30.931793,-86.60987,0.0
30.931496,-86.58762,0.0
30.93099,-86.56526,0.0
30.930624,-86.54298,0.0
30.930235,-86.52069,0.0
30.929716,-86.498344,0.0
30.929379,-86.47608,0.0
30.928999,-86.4538,0.0
30.928593,-86.43151,0.0
30.928122,-86.409195,0.0
30.92785,-86.38697,0.0
30.927378,-86.364655,0.0
30.926973,-86.342384,0.0
30.92653,-86.32008,0.0
30.926058,-86.29778,0.0
30.925646,-86.275505,0.0
30.925358,-86.253296,0.0
30.924932,-86.23102,0.0
30.924553,-86.20876,0.0
30.924105,-86.186485,0.0
30.923658,-86.16421,0.0
30.923258,-86.14196,0.0
30.922985,-86.11976,0.0
30.922523,-86.09749,0.0
30.922138,-86.07525,0.0
30.921814,-86.05303,0.0
30.921364,-86.03077,0.0
30.920816,-86.00847,0.0
30.920458,-85.98625,0.0
30.92003,-85.964005,0.0
30.919733,-85.94181,0.0
30.919235,-85.91955,0.0
30.918924,-85.897354,0.0
30.918402,-85.875084,0.0
30.91806,-85.85288,0.0
30.917637,-85.83065,0.0
30.917309,-85.808464,0.0
30.916962,-85.78628,0.0
30.916603,-85.76408,0.0
30.916285,-85.741905,0.0
30.915926,-85.71972,0.0
30.915451,-85.69748,0.0
30.914898,-85.67521,0.0
30.914543,-85.65302,0.0
30.914288,-85.63089,0.0
30.913801,-85.608665,0.0
30.913437,-85.58648,0.0
30.912966,-85.56426,0.0
30.912676,-85.542114,0.0
30.912218,-85.519905,0.0
30.911879,-85.49775,0.0
30.911493,-85.47558,0.0
30.91121,-85.45344,0.0
30.91069,-85.43122,0.0
30.910383,-85.40909,0.0
30.910168,-85.386986,0.0
30.909742,-85.36481,0.0
30.909252,-85.3426,0.0
30.90882,-85.32042,0.0
30.908594,-85.298325,0.0
30.908157,-85.27615,0.0
30.907734,-85.25398,0.0
30.90751,-85.2319,2.826189
30.907043,-85.209724,2.826189
30.906693,-85.18759,0.0
30.906336,-85.16546,2.826189
30.905895,-85.143295,0.0
30.905535,-85.12116,0.0
30.905148,-85.09903,0.0
30.904776,-85.0769,0.0
30.904427,-85.05478,1.5458583
30.90413,-85.032684,0.0
30.90389,-85.01063,0.0
30.90357,-84.988525,0.0
30.903095,-84.96636,0.0
30.902584,-84.9442,0.0
30.90227,-84.9221,0.0
30.90189,-84.89999,0.0
30.90157,-84.87789,0.0
30.901268,-84.85582,0.0
30.900982,-84.83374,0.0
30.900564,-84.81163,0.0
30.900124,-84.7895,0.0
30.899803,-84.767426,0.0
30.899376,-84.74531,0.0
30.899052,-84.72323,0.0
30.898806,-84.70119,0.0
30.898554,-84.679146,0.0
30.898134,-84.657036,0.0
30.897877,-84.634995,0.0
30.897387,-84.61286,0.0
30.897078,-84.590805,0.0
30.896788,-84.56876,0.0
30.896408,-84.546684,0.0
30.896135,-84.52464,0.0
30.895664,-84.50253,0.0
30.895275,-84.48046,0.0
30.894989,-84.45843,0.0
30.89451,-84.43632,0.0
30.894339,-84.41432,0.0
30.893913,-84.39224,0.0
30.893526,-84.37018,0.0
30.893196,-84.34814,0.0
30.89289,-84.3261,0.0
30.892574,-84.30407,0.0
30.89238,-84.28209,0.0
30.891935,-84.26001,0.0
30.89173,-84.23803,0.0
30.891403,-84.215996,0.0
30.890985,-84.19393,0.0
30.890648,-84.171906,0.0
30.890327,-84.14989,0.0
30.889961,-84.12785,0.0
30.88961,-84.10582,0.0
30.889448,-84.08386,0.0
30.889072,-84.06183,0.0
30.888712,-84.03981,0.0
30.88837,-84.01779,0.0
30.887964,-83.99575,0.0
30.88771,-83.97377,0.0
30.887342,-83.95175,0.0
30.88696,-83.929726,0.0
30.886744,-83.90777,0.0
30.886465,-83.88578,0.0
30.88618,-83.8638,0.0
30.885805,-83.84179,0.0
30.885576,-83.81983,0.0
30.885176,-83.79781,0.0
30.884872,-83.77583,0.0
30.884634,-83.75387,0.0
30.884306,-83.73189,0.0
30.883968,-83.7099,0.0
30.883654,-83.68793,0.0
30.883335,-83.66595,0.0
30.882906,-83.64393,0.0
30.882647,-83.62198,0.0
30.882421,-83.600044,0.0
30.88198,-83.578026,0.0
30.881704,-83.556076,0.0
30.881386,-83.5341,0.0
30.881102,-83.51215,0.0
30.880733,-83.49017,0.0
30.880465,-83.46823,0.0
30.8804,-83.44636,0.0
30.879913,-83.42435,0.0
30.879719,-83.40243,0.0
30.879433,-83.38049,0.0
30.87906,-83.35853,0.0
30.87875,-83.33657,0.0
30.87856,-83.31466,0.0
30.878155,-83.29269,0.0
30.877934,-83.27078,0.0
30.877544,-83.24882,0.0
30.877338,-83.22691,0.0
30.876987,-83.20496,0.0
30.876587,-83.18301,0.0
30.876366,-83.1611,0.0
30.876017,-83.13915,0.0
30.875774,-83.11725,0.0
30.875546,-83.095345,0.0
30.875105,-83.07338,0.0
30.87485,-83.05147,0.0
30.87461,-83.02957,0.0
30.874516,-83.00772,0.0
30.87408,-82.98576,0.0
30.873808,-82.96387,0.0
30.873617,-82.94198,0.0
30.873278,-82.92006,0.0
30.872995,-82.898155,0.0
30.872707,-82.87626,0.0
30.872442,-82.854355,0.0
30.872128,-82.83245,0.0
30.871826,-82.810555,0.0
30.871548,-82.78866,0.0
30.871243,-82.76676,0.0
30.870918,-82.74485,0.0
30.870646,-82.72297,0.0
30.870413,-82.7011,0.0
30.870092,-82.6792,2.434002
30.869772,-82.6573,0.0
30.869549,-82.63544,0.0
30.869238,-82.61355,0.0
30.869074,-82.591705,0.0
30.868753,-82.56982,0.0
30.868395,-82.54792,0.0
30.86834,-82.526115,0.0
30.868053,-82.50424,0.0
30.867746,-82.48236,0.0
30.867579,-82.460526,0.0
30.867197,-82.43863,0.0
30.866953,-82.41678,0.0
30.866758,-82.39493,0.0
30.86639,-82.37305,2.1059077
30.866121,-82.35119,0.0
30.865864,-82.32934,0.0
30.865522,-82.307465,0.0
30.86537,-82.28564,0.0
30.864977,-82.263756,0.0
30.864817,-82.24194,0.0
30.86446,-82.22006,3.268735
30.86427,-82.19824,2.434002
30.863928,-82.17637,0.0
30.86369,-82.15454,2.1059077
30.863405,-82.13269,0.0
30.86316,-82.110855,0.0
30.862839,-82.089005,2.434002
30.862688,-82.0672,2.1059077
30.862453,-82.04538,0.0
30.86232,-82.02358,0.0
30.862156,-82.00178,0.0
30.86182,-81.979935,0.0
30.861465,-81.95808,0.0
30.861315,-81.93627,0.0
30.861032,-81.914444,0.0
30.860748,-81.89262,0.0
30.860506,-81.870804,0.0
30.860334,-81.84901,0.0
30.86004,-81.82719,0.0
30.859827,-81.805374,0.0
30.859482,-81.78354,0.0
30.859322,-81.76175,0.0
30.858969,-81.739914,0.0
30.858782,-81.71812,0.0
30.85855,-81.69632,0.0
30.858248,-81.6745,0.0
30.858173,-81.65274,0.0
30.857866,-81.63093,0.0
30.857513,-81.6091,0.0
30.857302,-81.58731,0.0
30.85707,-81.56552,0.0
30.856834,-81.543724,0.0
30.85657,-81.52193,0.0
30.856363,-81.50014,0.0
30.856281,-81.47839,0.0
30.856134,-81.45663,0.0
30.855902,-81.434845,0.0
30.855516,-81.41302,0.0
30.855377,-81.39126,0.0
30.855085,-81.36947,0.0
30.854942,-81.34771,0.0
30.85454,-81.32589,0.0
30.85439,-81.30413,0.0
30.854273,-81.28239,0.0
30.853926,-81.26058,0.0
30.853697,-81.2388,0.0
30.853533,-81.21705,0.0
30.85321,-81.19526,0.0
30.85302,-81.1735,0.0
30.852907,-81.15176,0.0
30.8526,-81.12998,0.0
30.852388,-81.108215,0.0
30.852139,-81.08645,0.0
30.85203,-81.06471,0.0
30.851706,-81.04293,0.0
30.851545,-81.021194,0.0
30.851322,-80.999435,0.0
30.851162,-80.97769,0.0
30.850927,-80.95594,0.0
30.850586,-80.93416,0.0
30.85041,-80.912415,0.0
30.850292,-80.89069,0.0
30.850111,-80.86896,0.0
30.849861,-80.8472,0.0
30.849771,-80.825485,0.0
30.849411,-80.8037,0.0
30.849195,-80.78196,0.0
30.84912,-80.760254,0.0
30.848871,-80.7385,0.0
30.848639,-80.71677,0.0
30.848366,-80.695015,0.0
30.848253,-80.6733,0.0
30.848038,-80.65157,0.0
30.847935,-80.62987,0.0
30.847624,-80.60811,0.0
30.847494,-80.586395,0.0
